dataset,variant,window_frames,role,group,nominal_real_fpr,threshold,threshold_n,n,count,rate,ci95_low,ci95_high,reference_real_fpr
genvideo,global_d2_target_raw,16,real,MSR-VTT,0.01,-1744.038130746889,2000,1400,20,0.014285714285714285,0.009266640102796871,0.02196299665228473,0.01
genvideo,global_d2_target_raw,16,fake,Crafter,0.01,-1744.038130746889,2000,188,32,0.1702127659574468,0.12322705793300237,0.2304058806285345,0.01
genvideo,global_d2_target_raw,16,fake,Gen2,0.01,-1744.038130746889,2000,1380,370,0.26811594202898553,0.24541148679360333,0.29210778904496987,0.01
genvideo,global_d2_target_raw,16,fake,Lavie,0.01,-1744.038130746889,2000,1400,357,0.255,0.23286043338225187,0.2784803980986201,0.01
genvideo,global_d2_target_raw,16,fake,ModelScope,0.01,-1744.038130746889,2000,700,113,0.16142857142857142,0.13603236046436545,0.1905205243369929,0.01
genvideo,global_d2_target_raw,16,fake,MorphStudio,0.01,-1744.038130746889,2000,700,131,0.18714285714285714,0.15998577674902914,0.21771499021931467,0.01
genvideo,global_d2_target_raw,16,fake,Show_1,0.01,-1744.038130746889,2000,700,150,0.21428571428571427,0.18549127132811397,0.24619892681649228,0.01
genvideo,global_d2_target_raw,16,fake,Sora,0.01,-1744.038130746889,2000,56,7,0.125,0.06189068695717122,0.2362547655819014,0.01
genvideo,global_d2_target_raw,16,fake,WildScrape,0.01,-1744.038130746889,2000,515,73,0.141747572815534,0.11427097932989197,0.17452910839108118,0.01
genvideo,global_only,16,real,all_real,0.001,0.0155,2000,1400,3,0.002142857142857143,0.0007290265384308006,0.006281351135527842,0.001
genvideo,global_only,16,real,MSR-VTT,0.001,0.0155,2000,1400,3,0.002142857142857143,0.0007290265384308006,0.006281351135527842,0.001
genvideo,global_only,16,fake,Crafter,0.001,0.0155,2000,188,10,0.05319148936170213,0.029145921355217902,0.09513096314750945,0.001
genvideo,global_only,16,fake,Gen2,0.001,0.0155,2000,1380,164,0.11884057971014493,0.10281624119918159,0.13698106846047298,0.001
genvideo,global_only,16,fake,Lavie,0.001,0.0155,2000,1400,166,0.11857142857142858,0.10267185685967785,0.13655847553328332,0.001
genvideo,global_only,16,fake,ModelScope,0.001,0.0155,2000,700,41,0.05857142857142857,0.04346626661558084,0.07849508951783574,0.001
genvideo,global_only,16,fake,MorphStudio,0.001,0.0155,2000,700,57,0.08142857142857143,0.06337948381108716,0.10404665647076095,0.001
genvideo,global_only,16,fake,Show_1,0.001,0.0155,2000,700,50,0.07142857142857142,0.05459810709601148,0.0929371901208978,0.001
genvideo,global_only,16,fake,Sora,0.001,0.0155,2000,56,6,0.10714285714285714,0.05003935571117074,0.21468445171071482,0.001
genvideo,global_only,16,fake,WildScrape,0.001,0.0155,2000,515,22,0.04271844660194175,0.02837743356023407,0.06383080849011373,0.001
genvideo,global_only,16,real,all_real,0.01,0.04108333333333333,2000,1400,17,0.012142857142857143,0.00759511609242236,0.019360533765990482,0.01
genvideo,global_only,16,real,MSR-VTT,0.01,0.04108333333333333,2000,1400,17,0.012142857142857143,0.00759511609242236,0.019360533765990482,0.01
genvideo,global_only,16,fake,Crafter,0.01,0.04108333333333333,2000,188,27,0.14361702127659576,0.10061629137394507,0.20089027126513515,0.01
genvideo,global_only,16,fake,Gen2,0.01,0.04108333333333333,2000,1380,392,0.28405797101449276,0.2608898028333133,0.308425022791358,0.01
genvideo,global_only,16,fake,Lavie,0.01,0.04108333333333333,2000,1400,363,0.2592857142857143,0.23701023884913447,0.282878566425075,0.01
genvideo,global_only,16,fake,ModelScope,0.01,0.04108333333333333,2000,700,124,0.17714285714285713,0.1506444138744992,0.20716551002890585,0.01
genvideo,global_only,16,fake,MorphStudio,0.01,0.04108333333333333,2000,700,140,0.2,0.1720411311470453,0.23123357690479127,0.01
genvideo,global_only,16,fake,Show_1,0.01,0.04108333333333333,2000,700,133,0.19,0.16266047970757458,0.22072338527932323,0.01
genvideo,global_only,16,fake,Sora,0.01,0.04108333333333333,2000,56,11,0.19642857142857142,0.11338595674323658,0.31844607626458404,0.01
genvideo,global_only,16,fake,WildScrape,0.01,0.04108333333333333,2000,515,84,0.16310679611650486,0.13371259661147028,0.19748965390120632,0.01
genvideo,global_source_local_source,16,real,all_real,0.001,0.019250500500500502,2000,1400,40,0.02857142857142857,0.02105162080875706,0.038671261924116254,0.001
genvideo,global_source_local_source,16,real,MSR-VTT,0.001,0.019250500500500502,2000,1400,40,0.02857142857142857,0.02105162080875706,0.038671261924116254,0.001
genvideo,global_source_local_source,16,fake,Crafter,0.001,0.019250500500500502,2000,188,54,0.2872340425531915,0.22732514920497976,0.35566384341536667,0.001
genvideo,global_source_local_source,16,fake,Gen2,0.001,0.019250500500500502,2000,1380,652,0.47246376811594204,0.4462364879556472,0.49884392605018335,0.001
genvideo,global_source_local_source,16,fake,Lavie,0.001,0.019250500500500502,2000,1400,482,0.3442857142857143,0.3198536085258779,0.36957001031619235,0.001
genvideo,global_source_local_source,16,fake,ModelScope,0.001,0.019250500500500502,2000,700,185,0.2642857142857143,0.23297048741789228,0.2981739260514079,0.001
genvideo,global_source_local_source,16,fake,MorphStudio,0.001,0.019250500500500502,2000,700,195,0.2785714285714286,0.2466390307200269,0.31292087284204295,0.001
genvideo,global_source_local_source,16,fake,Show_1,0.001,0.019250500500500502,2000,700,228,0.32571428571428573,0.29203053335900225,0.3613004875092077,0.001
genvideo,global_source_local_source,16,fake,Sora,0.001,0.019250500500500502,2000,56,15,0.26785714285714285,0.16957305418501728,0.39594555929155156,0.001
genvideo,global_source_local_source,16,fake,WildScrape,0.001,0.019250500500500502,2000,515,141,0.2737864077669903,0.23705676001551687,0.31386578859962333,0.001
genvideo,global_source_local_source,16,real,all_real,0.01,0.051309934934934937,2000,1400,137,0.09785714285714285,0.0833760811144757,0.11453904461068745,0.01
genvideo,global_source_local_source,16,real,MSR-VTT,0.01,0.051309934934934937,2000,1400,137,0.09785714285714285,0.0833760811144757,0.11453904461068745,0.01
genvideo,global_source_local_source,16,fake,Crafter,0.01,0.051309934934934937,2000,188,114,0.6063829787234043,0.5350866391139177,0.6734188645759092,0.01
genvideo,global_source_local_source,16,fake,Gen2,0.01,0.051309934934934937,2000,1380,1066,0.7724637681159421,0.7496058256880073,0.7938090252016695,0.01
genvideo,global_source_local_source,16,fake,Lavie,0.01,0.051309934934934937,2000,1400,897,0.6407142857142857,0.6152281602932249,0.6654303125880233,0.01
genvideo,global_source_local_source,16,fake,ModelScope,0.01,0.051309934934934937,2000,700,368,0.5257142857142857,0.488683935350965,0.5624639468160203,0.01
genvideo,global_source_local_source,16,fake,MorphStudio,0.01,0.051309934934934937,2000,700,412,0.5885714285714285,0.5517303636708347,0.6244456749043373,0.01
genvideo,global_source_local_source,16,fake,Show_1,0.01,0.051309934934934937,2000,700,428,0.6114285714285714,0.5748056207960914,0.6468352019275121,0.01
genvideo,global_source_local_source,16,fake,Sora,0.01,0.051309934934934937,2000,56,33,0.5892857142857143,0.4587759684643971,0.708332257121538,0.01
genvideo,global_source_local_source,16,fake,WildScrape,0.01,0.051309934934934937,2000,515,256,0.4970873786407767,0.45408666117666974,0.5401312257153706,0.01
genvideo,global_source_local_target,16,real,all_real,0.001,0.021502752752752756,2000,1400,13,0.009285714285714286,0.00543461225043389,0.015822388412420608,0.001
genvideo,global_source_local_target,16,real,MSR-VTT,0.001,0.021502752752752756,2000,1400,13,0.009285714285714286,0.00543461225043389,0.015822388412420608,0.001
genvideo,global_source_local_target,16,fake,Crafter,0.001,0.021502752752752756,2000,188,33,0.17553191489361702,0.12780627747480672,0.23625193627122154,0.001
genvideo,global_source_local_target,16,fake,Gen2,0.001,0.021502752752752756,2000,1380,496,0.35942028985507246,0.3345266027015452,0.38509445827558975,0.001
genvideo,global_source_local_target,16,fake,Lavie,0.001,0.021502752752752756,2000,1400,328,0.2342857142857143,0.21284468194451653,0.2571809428685575,0.001
genvideo,global_source_local_target,16,fake,ModelScope,0.001,0.021502752752752756,2000,700,155,0.22142857142857142,0.19223686879492996,0.2536610743960611,0.001
genvideo,global_source_local_target,16,fake,MorphStudio,0.001,0.021502752752752756,2000,700,151,0.21571428571428572,0.18683932514718077,0.24769242200670244,0.001
genvideo,global_source_local_target,16,fake,Show_1,0.001,0.021502752752752756,2000,700,149,0.21285714285714286,0.18414375798185328,0.244704891153476,0.001
genvideo,global_source_local_target,16,fake,Sora,0.001,0.021502752752752756,2000,56,13,0.23214285714285715,0.1409937910920862,0.35768153215010856,0.001
genvideo,global_source_local_target,16,fake,WildScrape,0.001,0.021502752752752756,2000,515,98,0.19029126213592232,0.15873085247311694,0.2264377870471823,0.001
genvideo,global_source_local_target,16,real,all_real,0.01,0.052875875875875875,2000,1400,46,0.032857142857142856,0.024723212205438626,0.043547644320772204,0.01
genvideo,global_source_local_target,16,real,MSR-VTT,0.01,0.052875875875875875,2000,1400,46,0.032857142857142856,0.024723212205438626,0.043547644320772204,0.01
genvideo,global_source_local_target,16,fake,Crafter,0.01,0.052875875875875875,2000,188,85,0.4521276595744681,0.3826514580810034,0.5235210652585747,0.01
genvideo,global_source_local_target,16,fake,Gen2,0.01,0.052875875875875875,2000,1380,880,0.6376811594202898,0.6119709225936298,0.6626270073772174,0.01
genvideo,global_source_local_target,16,fake,Lavie,0.01,0.052875875875875875,2000,1400,601,0.42928571428571427,0.40358613243128116,0.4553722999786497,0.01
genvideo,global_source_local_target,16,fake,ModelScope,0.01,0.052875875875875875,2000,700,300,0.42857142857142855,0.39239944342145316,0.4655231061146984,0.01
genvideo,global_source_local_target,16,fake,MorphStudio,0.01,0.052875875875875875,2000,700,300,0.42857142857142855,0.39239944342145316,0.4655231061146984,0.01
genvideo,global_source_local_target,16,fake,Show_1,0.01,0.052875875875875875,2000,700,298,0.4257142857142857,0.3895888119105495,0.4626506396070482,0.01
genvideo,global_source_local_target,16,fake,Sora,0.01,0.052875875875875875,2000,56,28,0.5,0.37331738801362335,0.6266826119863766,0.01
genvideo,global_source_local_target,16,fake,WildScrape,0.01,0.052875875875875875,2000,515,207,0.40194174757281553,0.36047399013546866,0.44486153522989247,0.01
genvideo,global_target_local_source,16,real,all_real,0.001,0.01800775775775776,2000,1400,11,0.007857142857142858,0.00439292638310976,0.014014749681965567,0.001
genvideo,global_target_local_source,16,real,MSR-VTT,0.001,0.01800775775775776,2000,1400,11,0.007857142857142858,0.00439292638310976,0.014014749681965567,0.001
genvideo,global_target_local_source,16,fake,Crafter,0.001,0.01800775775775776,2000,188,20,0.10638297872340426,0.0699282599974975,0.15860137635014326,0.001
genvideo,global_target_local_source,16,fake,Gen2,0.001,0.01800775775775776,2000,1380,285,0.20652173913043478,0.18599260820498204,0.22868022527821208,0.001
genvideo,global_target_local_source,16,fake,Lavie,0.001,0.01800775775775776,2000,1400,243,0.17357142857142857,0.15463242402106586,0.19429690538639338,0.001
genvideo,global_target_local_source,16,fake,ModelScope,0.001,0.01800775775775776,2000,700,93,0.13285714285714287,0.10970558282829594,0.16001632178752306,0.001
genvideo,global_target_local_source,16,fake,MorphStudio,0.001,0.01800775775775776,2000,700,87,0.12428571428571429,0.10187755876780506,0.1507950517923521,0.001
genvideo,global_target_local_source,16,fake,Show_1,0.001,0.01800775775775776,2000,700,97,0.13857142857142857,0.11494344365469725,0.16614465699822964,0.001
genvideo,global_target_local_source,16,fake,Sora,0.001,0.01800775775775776,2000,56,7,0.125,0.06189068695717122,0.2362547655819014,0.001
genvideo,global_target_local_source,16,fake,WildScrape,0.001,0.01800775775775776,2000,515,55,0.10679611650485436,0.08297273994851953,0.13644199047693872,0.001
genvideo,global_target_local_source,16,real,all_real,0.01,0.05864627127127127,2000,1400,33,0.023571428571428573,0.016832742607747288,0.03291750403289893,0.01
genvideo,global_target_local_source,16,real,MSR-VTT,0.01,0.05864627127127127,2000,1400,33,0.023571428571428573,0.016832742607747288,0.03291750403289893,0.01
genvideo,global_target_local_source,16,fake,Crafter,0.01,0.05864627127127127,2000,188,63,0.3351063829787234,0.27153162344117554,0.405284845839593,0.01
genvideo,global_target_local_source,16,fake,Gen2,0.01,0.05864627127127127,2000,1380,736,0.5333333333333333,0.5069556576205786,0.5595259464776264,0.01
genvideo,global_target_local_source,16,fake,Lavie,0.01,0.05864627127127127,2000,1400,604,0.43142857142857144,0.40570740263133115,0.4575250166752685,0.01
genvideo,global_target_local_source,16,fake,ModelScope,0.01,0.05864627127127127,2000,700,209,0.2985714285714286,0.26584437741355205,0.33349721227839546,0.01
genvideo,global_target_local_source,16,fake,MorphStudio,0.01,0.05864627127127127,2000,700,250,0.35714285714285715,0.3225151353283916,0.3933299637439116,0.01
genvideo,global_target_local_source,16,fake,Show_1,0.01,0.05864627127127127,2000,700,263,0.3757142857142857,0.3406069394184492,0.4121782967744546,0.01
genvideo,global_target_local_source,16,fake,Sora,0.01,0.05864627127127127,2000,56,20,0.35714285714285715,0.24456571707649905,0.4880611219860049,0.01
genvideo,global_target_local_source,16,fake,WildScrape,0.01,0.05864627127127127,2000,515,162,0.3145631067961165,0.27595773652233546,0.35591439560423854,0.01
genvideo,global_target_local_target,16,real,all_real,0.001,0.018543418418418417,2000,1400,7,0.005,0.0024240871522849964,0.010284939717231989,0.001
genvideo,global_target_local_target,16,real,MSR-VTT,0.001,0.018543418418418417,2000,1400,7,0.005,0.0024240871522849964,0.010284939717231989,0.001
genvideo,global_target_local_target,16,fake,Crafter,0.001,0.018543418418418417,2000,188,19,0.10106382978723404,0.06565857689789162,0.1524457842652578,0.001
genvideo,global_target_local_target,16,fake,Gen2,0.001,0.018543418418418417,2000,1380,240,0.17391304347826086,0.1548274687918067,0.1948090128561868,0.001
genvideo,global_target_local_target,16,fake,Lavie,0.001,0.018543418418418417,2000,1400,211,0.15071428571428572,0.1329305336956148,0.17040960214737771,0.001
genvideo,global_target_local_target,16,fake,ModelScope,0.001,0.018543418418418417,2000,700,91,0.13,0.10709230042939183,0.15694650616787326,0.001
genvideo,global_target_local_target,16,fake,MorphStudio,0.001,0.018543418418418417,2000,700,79,0.11285714285714285,0.09149871236173159,0.1384415061242098,0.001
genvideo,global_target_local_target,16,fake,Show_1,0.001,0.018543418418418417,2000,700,86,0.12285714285714286,0.10057641927825424,0.14925464227262597,0.001
genvideo,global_target_local_target,16,fake,Sora,0.001,0.018543418418418417,2000,56,6,0.10714285714285714,0.05003935571117074,0.21468445171071482,0.001
genvideo,global_target_local_target,16,fake,WildScrape,0.001,0.018543418418418417,2000,515,51,0.09902912621359224,0.07612495325259044,0.12787080888497565,0.001
genvideo,global_target_local_target,16,real,all_real,0.01,0.04514927427427427,2000,1400,20,0.014285714285714285,0.009266640102796871,0.02196299665228473,0.01
genvideo,global_target_local_target,16,real,MSR-VTT,0.01,0.04514927427427427,2000,1400,20,0.014285714285714285,0.009266640102796871,0.02196299665228473,0.01
genvideo,global_target_local_target,16,fake,Crafter,0.01,0.04514927427427427,2000,188,42,0.22340425531914893,0.16974184226501818,0.2881438481414321,0.01
genvideo,global_target_local_target,16,fake,Gen2,0.01,0.04514927427427427,2000,1380,524,0.37971014492753624,0.35447202127284216,0.40561610306841767,0.01
genvideo,global_target_local_target,16,fake,Lavie,0.01,0.04514927427427427,2000,1400,427,0.305,0.2814435326914361,0.3296236597117069,0.01
genvideo,global_target_local_target,16,fake,ModelScope,0.01,0.04514927427427427,2000,700,167,0.23857142857142857,0.2084787229371126,0.2715178083652021,0.01
genvideo,global_target_local_target,16,fake,MorphStudio,0.01,0.04514927427427427,2000,700,171,0.24428571428571427,0.21390838709948912,0.2774543402399335,0.01
genvideo,global_target_local_target,16,fake,Show_1,0.01,0.04514927427427427,2000,700,181,0.25857142857142856,0.22751516341587086,0.29226305401632147,0.01
genvideo,global_target_local_target,16,fake,Sora,0.01,0.04514927427427427,2000,56,16,0.2857142857142857,0.18418775143858906,0.4147525071551667,0.01
genvideo,global_target_local_target,16,fake,WildScrape,0.01,0.04514927427427427,2000,515,115,0.22330097087378642,0.1894565243278017,0.26124273041603935,0.01
genvideo,local_d1_target,16,real,all_real,0.001,0.01829316816816817,2000,1400,5,0.0035714285714285713,0.0015264362148521495,0.008333266056885665,0.001
genvideo,local_d1_target,16,real,MSR-VTT,0.001,0.01829316816816817,2000,1400,5,0.0035714285714285713,0.0015264362148521495,0.008333266056885665,0.001
genvideo,local_d1_target,16,fake,Crafter,0.001,0.01829316816816817,2000,188,18,0.09574468085106383,0.06142293208841003,0.14625615389024804,0.001
genvideo,local_d1_target,16,fake,Gen2,0.001,0.01829316816816817,2000,1380,230,0.16666666666666666,0.14793483776648356,0.18724912125146534,0.001
genvideo,local_d1_target,16,fake,Lavie,0.001,0.01829316816816817,2000,1400,205,0.14642857142857144,0.12887717125571593,0.16591499079393904,0.001
genvideo,local_d1_target,16,fake,ModelScope,0.001,0.01829316816816817,2000,700,85,0.12142857142857143,0.09927632814980743,0.1477131843917958,0.001
genvideo,local_d1_target,16,fake,MorphStudio,0.001,0.01829316816816817,2000,700,75,0.10714285714285714,0.0863367859823045,0.13223723646652902,0.001
genvideo,local_d1_target,16,fake,Show_1,0.001,0.01829316816816817,2000,700,86,0.12285714285714286,0.10057641927825424,0.14925464227262597,0.001
genvideo,local_d1_target,16,fake,Sora,0.001,0.01829316816816817,2000,56,6,0.10714285714285714,0.05003935571117074,0.21468445171071482,0.001
genvideo,local_d1_target,16,fake,WildScrape,0.001,0.01829316816816817,2000,515,46,0.08932038834951456,0.06763256557373029,0.11708948620397056,0.001
genvideo,local_d1_target,16,real,all_real,0.01,0.04840252752752753,2000,1400,22,0.015714285714285715,0.010400139805522955,0.023678821547337817,0.01
genvideo,local_d1_target,16,real,MSR-VTT,0.01,0.04840252752752753,2000,1400,22,0.015714285714285715,0.010400139805522955,0.023678821547337817,0.01
genvideo,local_d1_target,16,fake,Crafter,0.01,0.04840252752752753,2000,188,45,0.2393617021276596,0.18397559421813311,0.3051859217417912,0.01
