dataset,video_id,selector,repeat,duration_seconds,total_seconds,coarse_decode_prepare_seconds,selection_seconds,coarse_forward_seconds,dense_decode_prepare_seconds,dense_forward_seconds,score_seconds,cdf_seconds,coarse_frames,dense_unique_frames,effective_k,observed_unique_frames,coarse_computed_frames,dense_computed_frames,peak_gpu_allocated_mib,peak_gpu_reserved_mib,rss_mib,process_peak_rss_mib,final_score,window_frames,source_model,subset,score_error
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,fc1,1,4.0,0.2528900317847729,0.0452274475246667,0.0002332720905542,0.0300563033670187,0.0960377529263496,0.0622050706297159,0.0184538979083299,0.0006718523800373,4,16.0,1.0,18,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.00275,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,fc1,1,4.0,0.2425586208701133,0.0385039895772933,0.0002770703285932,0.0302166249603033,0.0977717638015747,0.0610891804099082,0.0140030849725008,0.0006923228502273,4,16.0,1.0,18,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.5225,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,fc1,1,3.625,0.1613428350538015,0.0223111491650342,0.0002648998051881,0.029991116374731,0.033896068111062,0.0620266627520322,0.012147556990385,0.0007006172090768,4,16.0,1.0,18,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.330625,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,fc1,1,2.0,0.1889079045504331,0.0228831879794597,0.0001956261694431,0.0300133302807807,0.0598990265280008,0.0610347781330347,0.0141640063375234,0.0007135141640901,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.0745,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,fc1,1,2.0,0.1947839073836803,0.0214765723794698,0.0001992229372262,0.0299876891076564,0.0647321455180645,0.061955776065588,0.0157245267182588,0.0007034204900264,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.149875,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,fc1,1,3.625,0.1522264517843723,0.0174066312611103,0.0002163182944059,0.029945857822895,0.0286739021539688,0.0610994230955839,0.0141719505190849,0.0007080361247062,4,16.0,1.0,18,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.122625,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,fc1,1,2.0,0.2117108851671219,0.0385127030313015,0.0001833029091358,0.0299744922667741,0.0681057106703519,0.0611819587647914,0.0128915794193744,0.0008568726480007,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.12825,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,fc1,1,2.125,0.1944619845598936,0.0265455488115549,0.0002132710069417,0.0308862961828708,0.0589744243770837,0.0639157593250274,0.0132166370749473,0.0007053911685943,3,16.0,1.0,17,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.043375,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,fc1,1,3.133333,0.3220454137772321,0.0697791799902916,0.0002508275210857,0.0302247479557991,0.1459300387650728,0.0612416192889213,0.0139208287000656,0.0006935764104127,4,16.0,1.0,18,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.073125,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,fc1,1,2.0,0.2102802079170942,0.0308238193392753,0.0001811627298593,0.0299911368638277,0.0733871832489967,0.0625505819916725,0.0126349423080682,0.0007072947919368,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.0685,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,fc1,1,10.0,0.8936109896749258,0.4500633012503385,0.0003505367785692,0.0588020179420709,0.3103509787470102,0.0604672227054834,0.0129006132483482,0.0006724614650011,10,16.0,1.0,24,16.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.196625,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,fc1,1,15.0,0.999385854229331,0.5650584828108549,0.0004571005702018,0.0598572343587875,0.3010103013366461,0.0604427773505449,0.0118627697229385,0.0006921719759702,15,16.0,1.0,29,16.0,16.0,1270.24169921875,1384.0,2130.6640625,3117.203125,0.039125,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,uniform3,0,4.0,0.3743360564112663,1.4804303646087646e-05,5.661509931087494e-05,0.0,0.2080709654837846,0.1197370123118162,0.0457446593791246,0.0007074736058712,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2180.71875,3117.203125,0.0244723473473473,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,uniform3,0,2.0,0.1027584914118051,1.2218952178955078e-05,4.325620830059052e-05,0.0,0.0289545655250549,0.061073699966073,0.0119551643729209,0.0007157679647207,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2180.71875,3117.203125,0.0895,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,uniform3,0,10.01,0.2924936134368181,2.1031126379966736e-05,5.168840289115906e-05,0.0,0.0566152520477771,0.1820971500128507,0.0530013367533683,0.0007033813744783,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2183.78125,3117.203125,0.704133883883884,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,uniform3,0,14.014,0.3031137529760599,2.6399269700050357e-05,5.71664422750473e-05,0.0,0.0679768770933151,0.182027043774724,0.0523354541510343,0.0006867945194244,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2183.78125,3117.203125,0.4498678678678678,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,uniform3,0,4.0,0.2667573075741529,1.438148319721222e-05,4.538707435131073e-05,0.0,0.0921799167990684,0.120850009843707,0.0529874972999095,0.0006756279617547,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2183.78125,3117.203125,0.0251001001001001,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,uniform3,0,2.541667,0.165421912446618,1.3601034879684448e-05,4.846416413784027e-05,0.0,0.0388865228742361,0.0912922676652669,0.034479146823287,0.0006980597972869,0,21.0,3.0,21,0.0,24.0,1270.24169921875,1384.0,2183.78125,3117.203125,0.0764336836836836,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,uniform3,0,4.0,0.303216828033328,1.4621764421463013e-05,4.534795880317688e-05,0.0,0.1432665586471557,0.1197191979736089,0.0394855495542287,0.0006819069385528,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2194.5,3117.203125,0.0034166666666666,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,uniform3,0,4.0,0.3103954214602709,1.4692544937133787e-05,4.535727202892304e-05,0.0,0.1498492620885372,0.1199507266283035,0.0398193206638097,0.0007120128720998,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.5083901401401402,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,uniform3,0,3.625,0.2131676208227872,3.045611083507538e-05,9.48011875152588e-05,0.0,0.0393400993198156,0.1213096044957637,0.0516926553100347,0.000695064663887,0,29.0,3.0,29,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.3670106356356356,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,uniform3,0,2.0,0.1286148373037576,1.2539327144622804e-05,4.30569052696228e-05,0.0,0.05484114959836,0.060983931645751,0.0120360795408487,0.0006935372948646,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.07725,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,uniform3,0,2.0,0.1268164198845625,1.225993037223816e-05,4.31649386882782e-05,0.0,0.0530347265303134,0.0608085170388221,0.012218527495861,0.000695377588272,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.203625,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,uniform3,0,3.625,0.2090620081871748,1.4320015907287598e-05,4.448555409908295e-05,0.0,0.0388291720300912,0.1215265411883592,0.0479220170527696,0.0007211156189441,0,29.0,3.0,29,0.0,32.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.1488981481481481,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,uniform3,0,2.0,0.147936925292015,1.2390315532684326e-05,4.318356513977051e-05,0.0,0.0718481764197349,0.0614346917718648,0.0138645730912685,0.0007288604974746,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.1585,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,uniform3,0,2.125,0.1680410671979189,1.2908130884170532e-05,4.473887383937836e-05,0.0,0.0515506230294704,0.0916025470942258,0.0241086650639772,0.0007169879972934,0,17.0,2.0,17,0.0,24.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.045625,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,uniform3,0,3.133333,0.330465642735362,1.372024416923523e-05,4.542060196399689e-05,0.0,0.1574547924101352,0.1210685204714536,0.0511681791394948,0.0007102321833372,0,25.0,3.0,25,0.0,32.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.079777027027027,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,uniform3,0,2.0,0.1309200618416071,1.2209638953208923e-05,4.3625012040138245e-05,0.0,0.0577371418476104,0.0607094280421733,0.0116986129432916,0.000714786350727,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.087,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,uniform3,0,10.0,1.0557764247059822,2.1152198314666748e-05,5.839578807353973e-05,0.0,0.8398913182318211,0.1802107002586126,0.0348850674927234,0.0007051918655633,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2378.2109375,3117.203125,0.1480549299299299,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,uniform3,0,15.0,1.0721032097935677,2.4877488613128665e-05,5.905888974666596e-05,0.0,0.8171167839318514,0.1922277919948101,0.0619739033281803,0.0006965305656194,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2162.34375,3117.203125,0.0240524274274274,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,uniform3,1,4.0,0.3794444240629673,1.3479962944984436e-05,4.645250737667084e-05,0.0,0.2159315776079893,0.1204199939966201,0.0423115566372871,0.0007169991731643,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.0244723473473473,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,uniform3,1,2.0,0.1092718821018934,1.2848526239395142e-05,4.557892680168152e-05,0.0,0.0355839226394891,0.0610577762126922,0.011831060051918,0.000737901777029,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.0895,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,uniform3,1,10.01,0.3176522068679333,2.1101906895637512e-05,5.296990275382996e-05,0.0,0.0703003853559494,0.1852485090494156,0.061318315565586,0.0007075257599353,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2162.34375,3117.203125,0.704133883883884,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,uniform3,1,14.014,0.3141332436352968,2.6660040020942688e-05,5.7054683566093445e-05,0.0,0.0704852864146232,0.1842092033475637,0.0586617980152368,0.0006891377270221,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2162.34375,3117.203125,0.4498678678678678,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,uniform3,1,4.0,0.2419853955507278,1.479126513004303e-05,4.724226891994476e-05,0.0,0.0850710980594158,0.121529946103692,0.0346091762185096,0.0007096100598573,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.0251001001001001,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,uniform3,1,2.541667,0.1627334728837013,1.19674950838089e-05,4.32971864938736e-05,0.0,0.0363727007061243,0.090991074219346,0.0346211548894643,0.0006897877901792,0,21.0,3.0,21,0.0,24.0,1270.24169921875,1384.0,2162.34375,3117.203125,0.0764336836836836,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,uniform3,1,4.0,0.319326477125287,2.4747103452682492e-05,4.937499761581421e-05,0.0,0.1596284583210945,0.1215564478188753,0.0373612809926271,0.0007023476064205,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2225.28125,3117.203125,0.0034166666666666,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,uniform3,1,4.0,0.3141350299119949,1.4934688806533812e-05,4.7009438276290894e-05,0.0,0.1387269329279661,0.1207230128347873,0.0539197605103254,0.0006997138261795,0,32.0,3.0,32,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.5083901401401402,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,uniform3,1,3.625,0.214149909093976,1.3472512364387512e-05,4.571862518787384e-05,0.0,0.047100119292736,0.1211541704833507,0.0451291017234325,0.0007039066404104,0,29.0,3.0,29,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.3670106356356356,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,uniform3,1,2.0,0.1321955043822527,1.2639909982681274e-05,4.435703158378601e-05,0.0,0.0582873113453388,0.0612611807882785,0.0118803065270185,0.0007061157375574,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.07725,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,uniform3,1,2.0,0.1336608510464429,1.196935772895813e-05,4.367530345916748e-05,0.0,0.0585493054240942,0.0615550316870212,0.0127885174006223,0.000708807259798,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.203625,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,uniform3,1,3.625,0.214533744379878,1.446343958377838e-05,4.724226891994476e-05,0.0,0.0424551740288734,0.1212352346628904,0.0500758104026317,0.0007024183869361,0,29.0,3.0,29,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.1488981481481481,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,uniform3,1,2.0,0.1431351620703935,1.2919306755065918e-05,4.385598003864288e-05,0.0,0.0687770508229732,0.0611191485077142,0.012464253231883,0.0007147770375013,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.1585,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,uniform3,1,2.125,0.1648578755557537,1.2168660759925842e-05,4.228390753269196e-05,0.0,0.0507957469671964,0.0907237194478511,0.022562701255083,0.0007179491221904,0,17.0,2.0,17,0.0,24.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.045625,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,uniform3,1,3.133333,0.3519693836569786,1.341104507446289e-05,4.602782428264618e-05,0.0,0.1781791113317012,0.1211172454059124,0.0518974363803863,0.0007122308015823,0,25.0,3.0,25,0.0,32.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.079777027027027,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,uniform3,1,2.0,0.1531840600073337,1.223944127559662e-05,4.560686647891998e-05,0.0,0.0787195712327957,0.0611335076391696,0.012554433196783,0.0007148552685976,0,16.0,1.0,16,0.0,16.0,1270.24169921875,1384.0,2141.03125,3117.203125,0.087,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,uniform3,1,10.0,0.998138690367341,2.0410865545272827e-05,5.3903087973594666e-05,0.0,0.7594277318567038,0.1802180241793394,0.0577252339571714,0.0006897877901792,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2141.03125,3117.203125,0.1480549299299299,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,uniform3,1,15.0,1.0606742519885302,2.4646520614624023e-05,6.0891732573509216e-05,0.0,0.8179409578442574,0.1811049617826938,0.0607995968312025,0.0007393546402454,0,48.0,3.0,48,0.0,48.0,1271.11669921875,1384.0,2162.34765625,3117.203125,0.0240524274274274,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,fc3,0,4.0,0.421690383926034,0.0685006473213434,0.0002701766788959,0.0302885062992572,0.1751409973949194,0.0924523286521434,0.0543165896087884,0.0007157567888498,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0197185935935935,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,fc3,0,2.0,0.1524069216102361,0.0166759397834539,0.0001876391470432,0.0299334321171045,0.0309903230518102,0.0609935075044631,0.0128997713327407,0.0007226783782243,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0715,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,fc3,0,10.01,0.2614185847342014,0.0343449562788009,0.0003648102283477,0.0604481268674135,0.0310554224997758,0.0919703505933284,0.0425482429563999,0.0006826482713222,10,24.0,3.0,31,16.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.5153905155155155,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,fc3,0,14.014,0.347647788003087,0.0465651135891675,0.0004630275070667,0.0600021742284297,0.0452206209301948,0.1520375292748212,0.0426643583923578,0.0006912127137184,14,36.0,3.0,45,16.0,40.0,1271.11669921875,1384.0,2171.73046875,3117.203125,0.450236111111111,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,fc3,0,4.0,0.2747200708836317,0.0343995969742536,0.0002417135983705,0.0302519313991069,0.0815961547195911,0.0924495626240968,0.0350651312619447,0.0007116310298442,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0243488488488488,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,fc3,0,2.541667,0.2203709818422794,0.0186996590346097,0.0001968070864677,0.0298831351101398,0.0361651480197906,0.092461209744215,0.0422452688217163,0.0007158499211072,3,21.0,3.0,21,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0752238488488488,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,fc3,0,4.0,0.4177138153463602,0.0447587352246046,0.000277891755104,0.0301565956324338,0.167558329179883,0.1196530945599079,0.0546090584248304,0.0006958581507205,4,32.0,3.0,32,8.0,32.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0058749999999999,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,fc3,0,4.0,0.3567095398902893,0.0398875847458839,0.0002542398869991,0.0300066526979208,0.1501931771636009,0.0927812233567237,0.0428734328597784,0.0007086284458637,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.4933882632632632,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,fc3,0,3.625,0.2107298988848924,0.0149491690099239,0.0002170987427234,0.0298326574265956,0.0392968729138374,0.0916579440236091,0.0340606048703193,0.0007117111235857,4,21.0,3.0,22,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.3361844344344344,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,fc3,0,2.0,0.2006158344447612,0.0236802622675895,0.0002207420766353,0.0301268715411424,0.06928844563663,0.0629504676908254,0.0134579427540302,0.0008865259587764,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0745,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,fc3,0,2.0,0.1849932987242937,0.0228953771293163,0.0002196487039327,0.0307936463505029,0.0553978588432073,0.0616651400923728,0.0133060943335294,0.000711491331458,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.149875,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,fc3,0,3.625,0.2208882421255111,0.0186823606491088,0.0002244710922241,0.0299901440739631,0.0440353043377399,0.092329503968358,0.0349028166383504,0.0007199551910161,4,21.0,3.0,22,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.1265023773773773,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,fc3,0,2.0,0.2125867549329996,0.0368282068520784,0.0002091415226459,0.030711093917489,0.0690133888274431,0.0614078715443611,0.0136813223361969,0.0007312316447496,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.12825,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,fc3,0,2.125,0.2351623550057411,0.0224238000810146,0.0002178978174924,0.0298773758113384,0.0674658268690109,0.0912493374198675,0.0232359133660793,0.0006878469139337,3,17.0,2.0,17,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.043625,16,,,
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,fc3,0,3.133333,0.4245381653308868,0.0678088851273059,0.0002406034618616,0.0300141312181949,0.1680308394134044,0.1208904590457677,0.0368402525782585,0.0007088761776685,4,25.0,3.0,25,8.0,32.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0751475225225225,16,,,
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,fc3,0,2.0,0.2188988961279392,0.0310221817344427,0.0002182628959417,0.0301022827625274,0.0830786880105733,0.0615524649620056,0.0121944565325975,0.0007264725863933,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0685,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,fc3,0,10.0,1.365991698578,0.4381453152745962,0.0003662593662738,0.0586118232458829,0.659456143155694,0.1490754038095474,0.0596119370311498,0.0007199645042419,10,36.0,3.0,41,16.0,40.0,1271.11669921875,1384.0,2171.73046875,3117.203125,0.1324867367367367,16,,,
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,fc3,0,15.0,1.112590953707695,0.542750021442771,0.0004744548350572,0.0591909550130367,0.3689657356590032,0.0901045594364404,0.0503662955015897,0.0007348358631134,15,24.0,3.0,36,16.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0328967717717717,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,fc3,1,4.0,0.4184461031109094,0.0651187356561422,0.0002531316131353,0.0299827866256237,0.1731794252991676,0.0900508724153041,0.059148309752345,0.000707384198904,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0197185935935935,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,fc3,1,2.0,0.157741118222475,0.0176152549684047,0.000156432390213,0.0298096165060997,0.0377715174108743,0.0599425360560417,0.0117170419543981,0.0007246006280183,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0715,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,fc3,1,10.01,0.252693023532629,0.0366128720343112,0.0003622453659772,0.059473231434822,0.0296392310410738,0.0912847723811864,0.0346046481281518,0.0007115919142961,10,24.0,3.0,31,16.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.5153905155155155,16,,,
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,fc3,1,14.014,0.3809931240975857,0.0483538396656513,0.000452822074294,0.0604643635451793,0.0569966305047273,0.1539975106716156,0.0600179322063922,0.0007057525217533,14,36.0,3.0,45,16.0,40.0,1271.11669921875,1384.0,2171.73046875,3117.203125,0.450236111111111,16,,,
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,fc3,1,4.0,0.2941226363182068,0.0323103126138448,0.0002592224627733,0.0306452829390764,0.0925935842096805,0.0925562568008899,0.0450289398431777,0.0007236208766698,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0243488488488488,16,,,
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,fc3,1,2.541667,0.2256675940006971,0.0173383299261331,0.0002286341041326,0.0299607627093791,0.042393771931529,0.0921535696834325,0.0428723022341728,0.0007151886820793,3,21.0,3.0,21,8.0,24.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0752238488488488,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,fc3,1,4.0,0.40659343264997,0.0529308374971151,0.0002569295465946,0.0301256291568279,0.1493404563516378,0.1223601829260587,0.0508661046624183,0.000708607956767,4,32.0,3.0,32,8.0,32.0,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0058749999999999,16,,,
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,fc3,1,4.0,0.3835660014301538,0.0516573153436183,0.0002426765859127,0.030039569362998,0.1645732913166284,0.0901872273534536,0.0461428724229335,0.0007172916084527,4,24.0,3.0,25,8.0,24.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.4933882632632632,16,,,
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,fc3,1,3.625,0.223834803327918,0.0200064852833747,0.0002361331135034,0.0294966548681259,0.0382732059806585,0.0917589329183101,0.0433414913713932,0.0007168799638748,4,21.0,3.0,22,8.0,24.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.3361844344344344,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,fc3,1,2.0,0.1899960301816463,0.0216672699898481,0.0002034064382314,0.0300146844238042,0.0622166525572538,0.0615191608667373,0.0136772543191909,0.0006928630173206,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.0745,16,,,
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,fc3,1,2.0,0.1857535988092422,0.0213520359247922,0.0002022758126258,0.0299980081617832,0.0580565761774778,0.0614622347056865,0.0139763858169317,0.000702166929841,2,16.0,1.0,16,8.0,16.0,1270.24169921875,1384.0,2150.29296875,3117.203125,0.149875,16,,,
